RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,SeriousDlqin2yrs
0.18434457392807316,50.0,0.0,0.10735933034252697,113013.0,5.0,0.0,1.0,0.0,2.0,0
0.8009662857271012,47.0,0.0,0.052402418277409865,104041.0,2.0,0.0,2.0,0.0,0.0,0
0.5834441877290019,60.0,1.0,0.5033022941025461,85698.0,12.0,0.0,2.0,1.0,0.0,0
0.9927331930270421,55.0,0.0,0.4848906008021284,50366.0,8.0,0.0,2.0,0.0,0.0,0
0.24981014429033935,42.0,1.0,0.2636396338782525,25019.0,3.0,1.0,1.0,1.0,1.0,0
1.0639882535696805,45.0,0.0,0.10656906347753921,46993.0,2.0,0.0,2.0,0.0,0.0,0
0.33296928691297517,48.0,0.0,0.27633787059481635,37541.0,4.0,0.0,1.0,0.0,0.0,0
1.000040001600064,52.0,1.0,0.11907476299051963,33332.0,2.0,0.0,1.0,0.0,0.0,0
2.0,54.0,0.0,0.35512884043607534,40360.0,6.0,0.0,2.0,0.0,2.0,0
0.5034151685031252,55.0,0.0,0.09378020491011019,41384.0,2.0,0.0,1.0,0.0,0.0,0
1.3003562976255494,29.0,0.0,0.2959350862136225,25634.0,4.0,0.0,1.0,0.0,0.0,0
0.597314474124337,48.0,1.0,0.2872843694748411,20927.0,4.0,0.0,1.0,1.0,1.0,0
1.1668883754580037,30.0,0.0,0.5147378001820346,28566.0,6.0,0.0,1.0,0.0,0.0,0
0.227227281816364,33.0,1.0,0.3299885477449965,55011.0,7.0,1.0,1.0,1.0,0.0,0
2.0,44.0,0.0,0.17022222222222222,18000.0,3.0,0.0,2.0,0.0,2.0,0
1.622217896307832,59.0,1.0,0.5070728700279021,30822.0,5.0,0.0,2.0,1.0,0.0,1
0.15787213619944934,56.0,1.0,0.4625022102099068,39589.0,7.0,1.0,1.0,1.0,2.0,1
1.9209343424641745,58.0,0.0,0.07103615198432518,26029.0,2.0,0.0,2.0,0.0,0.0,1
0.28643971475187446,24.0,0.0,0.5478743881647693,72732.0,12.0,0.0,1.0,0.0,2.0,0
2.0,21.0,0.0,0.33531789381691063,18308.0,4.0,0.0,2.0,0.0,2.0,1
2.0,21.0,0.0,0.4458399417034592,23329.0,4.0,0.0,2.0,0.0,1.0,0
2.0,29.0,1.0,0.2135467635956941,28612.0,3.0,0.0,2.0,0.0,0.0,1
0.5307720397781798,44.0,1.0,0.44462561463402206,39251.0,6.0,1.0,1.0,1.0,0.0,1
0.3962442386087706,47.0,1.0,0.13155942712592958,52577.0,3.0,0.0,1.0,1.0,2.0,0
0.5501276296100696,47.0,1.0,0.1599155003960919,37870.0,4.0,1.0,1.0,1.0,1.0,0
1.8008283810552854,21.0,0.0,0.3241058887088061,46275.0,6.0,0.0,2.0,0.0,0.0,0
0.8072745120832849,37.0,0.0,0.17623125508582943,25807.0,2.0,0.0,1.0,0.0,2.0,0
0.08973309787368451,50.0,0.0,0.07214541069044235,69651.0,3.0,0.0,1.0,0.0,1.0,0
0.67736909842173,33.0,0.0,0.1583824425929689,49210.0,4.0,0.0,1.0,0.0,2.0,0
1.5267641760053743,49.0,1.0,0.06558978900119088,32749.0,3.0,0.0,2.0,0.0,0.0,0
0.28590379908968233,49.0,0.0,0.12877107110999292,43721.0,2.0,0.0,1.0,0.0,1.0,0
1.819703752229137,56.0,0.0,0.4027732285183972,27477.0,5.0,0.0,2.0,0.0,0.0,0
0.6944444444444444,30.0,1.0,0.4021666666666667,18000.0,3.0,0.0,1.0,0.0,1.0,0
0.9146653788178133,28.0,0.0,0.33384554594547133,22777.0,4.0,0.0,1.0,0.0,0.0,0
0.38963113620335627,48.0,0.0,0.2276419913268109,85551.0,7.0,0.0,1.0,0.0,0.0,0
0.6894649751792609,45.0,0.0,0.4920022062879206,18130.0,3.0,0.0,1.0,0.0,0.0,0
0.09817319322055197,31.0,0.0,0.5065422615962176,63663.0,10.0,0.0,1.0,0.0,0.0,0
1.8518518518518519,50.0,1.0,0.36333333333333334,18000.0,4.0,0.0,1.0,0.0,0.0,1
1.1574074074074074,25.0,1.0,0.4295,18000.0,3.0,1.0,1.0,1.0,2.0,1
0.3492986083943442,25.0,1.0,0.29816129212541215,35786.0,5.0,1.0,1.0,1.0,0.0,0
0.6944444444444444,29.0,0.0,0.42327777777777775,18000.0,4.0,0.0,1.0,0.0,1.0,0
0.2193652097306897,34.0,0.0,0.22033041665350475,94971.0,6.0,0.0,1.0,0.0,0.0,0
2.0,27.0,1.0,0.3088888888888889,18000.0,3.0,0.0,2.0,0.0,2.0,1
0.6500767090516681,32.0,0.0,0.12444418441376083,51276.0,4.0,0.0,1.0,0.0,0.0,0
0.41611185086551267,60.0,0.0,0.4336884154460719,30040.0,5.0,0.0,1.0,0.0,0.0,0
1.065480147973883,54.0,1.0,0.3983020508361888,19553.0,4.0,1.0,1.0,1.0,2.0,0
2.0,56.0,1.0,0.29265033407572383,40410.0,4.0,1.0,2.0,1.0,1.0,0
0.42408281489209215,52.0,0.0,0.5319016297502577,78601.0,11.0,0.0,1.0,0.0,0.0,0
1.5720304345092122,51.0,1.0,0.052367477834370874,53010.0,2.0,1.0,2.0,1.0,0.0,0
0.21383604762556452,33.0,1.0,0.1482482550978514,29228.0,3.0,0.0,1.0,1.0,0.0,0
2.0,49.0,0.0,0.5318684936016129,24303.0,5.0,0.0,2.0,0.0,1.0,0
0.442728625061982,23.0,1.0,0.49089749946872563,28234.0,5.0,1.0,1.0,1.0,0.0,0
1.0555426544786675,31.0,1.0,0.3590111676412844,47369.0,6.0,0.0,2.0,1.0,1.0,0
1.1574074074074074,56.0,0.0,0.0725,18000.0,2.0,0.0,1.0,0.0,0.0,0
0.3372635782316596,27.0,0.0,0.3457086582305804,37063.0,4.0,0.0,1.0,0.0,2.0,0
1.83001368850239,28.0,0.0,0.29483716538199706,45537.0,5.0,0.0,2.0,0.0,0.0,0
1.8518518518518519,48.0,1.0,0.2722222222222222,18000.0,3.0,1.0,1.0,1.0,1.0,1
1.702185606318513,36.0,1.0,0.228024783822428,29374.0,3.0,1.0,2.0,1.0,0.0,0
1.3001534181033363,24.0,0.0,0.4788725069558208,38457.0,6.0,0.0,2.0,0.0,1.0,0
2.0,57.0,1.0,0.17815726205628624,28284.0,3.0,1.0,2.0,1.0,0.0,1
1.9315460094259445,51.0,1.0,0.24534497411728348,25886.0,3.0,1.0,2.0,1.0,0.0,1
1.1574074074074074,44.0,0.0,0.4636111111111111,18000.0,4.0,0.0,1.0,0.0,0.0,0
1.561894765778261,53.0,0.0,0.3937661656108258,53354.0,6.0,0.0,2.0,0.0,2.0,1
1.71051281174096,55.0,0.0,0.27713728575827035,29231.0,3.0,0.0,2.0,0.0,0.0,0
0.12114046479173532,54.0,1.0,0.08669780784214913,51593.0,2.0,0.0,1.0,1.0,2.0,0
1.496647509578544,37.0,0.0,0.20141882183908047,22272.0,3.0,0.0,1.0,0.0,0.0,0
1.1574074074074074,25.0,1.0,0.336,18000.0,4.0,1.0,1.0,1.0,1.0,0
1.8518518518518519,58.0,1.0,0.3418888888888889,18000.0,4.0,1.0,1.0,1.0,1.0,1
0.6506773551266869,33.0,1.0,0.5375636037114636,76843.0,12.0,0.0,2.0,1.0,0.0,1
0.5182636096023882,40.0,0.0,0.2492640656743646,24119.0,3.0,0.0,1.0,0.0,2.0,0
2.0,29.0,1.0,0.2914233813416375,38535.0,5.0,1.0,2.0,1.0,0.0,1
0.6633587178602701,49.0,0.0,0.4354021280547669,75374.0,10.0,0.0,2.0,0.0,0.0,0
0.39491975230633136,59.0,1.0,0.16340199671426767,31652.0,2.0,1.0,1.0,1.0,0.0,1
0.21996199056802984,56.0,0.0,0.21510522981628774,28414.0,4.0,0.0,1.0,0.0,1.0,0
0.03680931010518628,26.0,0.0,0.10956806483150171,169794.0,6.0,0.0,1.0,0.0,2.0,0
2.0,39.0,1.0,0.3879917539941591,23284.0,4.0,1.0,2.0,1.0,1.0,1
1.4545877698260312,26.0,0.0,0.0808168964915343,22916.0,2.0,0.0,1.0,0.0,0.0,0
0.476009139375476,33.0,1.0,0.3821020563594821,105040.0,12.0,1.0,2.0,1.0,2.0,0
0.47782189666623665,24.0,1.0,0.07079887042903628,69761.0,2.0,1.0,1.0,1.0,0.0,0
1.0298555112717687,24.0,1.0,0.19411746531961566,32367.0,4.0,1.0,1.0,1.0,2.0,1
2.0,21.0,1.0,0.137653181131442,35742.0,2.0,1.0,2.0,1.0,0.0,1
1.9246314330805652,59.0,0.0,0.2911967358250895,25979.0,4.0,0.0,2.0,0.0,0.0,0
0.5572048820062941,27.0,0.0,0.5138677151033727,37389.0,7.0,0.0,1.0,0.0,0.0,0
1.4804287321608338,57.0,0.0,0.42463137324569195,22516.0,4.0,0.0,1.0,0.0,1.0,0
1.8518518518518519,37.0,0.0,0.2,18000.0,3.0,0.0,1.0,0.0,0.0,0
0.15292203423006814,30.0,0.0,0.19707368395297342,81741.0,6.0,0.0,1.0,0.0,0.0,0
0.06972878292593129,45.0,1.0,0.4709649347896422,89633.0,12.0,1.0,1.0,1.0,0.0,0
1.7343647022095807,43.0,0.0,0.15980436366159076,28829.0,3.0,0.0,2.0,0.0,0.0,1
0.30997371422903336,32.0,0.0,0.4702673213311511,20163.0,3.0,0.0,1.0,0.0,0.0,0
1.0213044099924424,29.0,0.0,0.08176563106399494,48957.0,3.0,0.0,2.0,0.0,1.0,0
1.0536297545042672,45.0,0.0,0.22667790538404806,47455.0,5.0,0.0,2.0,0.0,2.0,0
0.4957956528637157,48.0,0.0,0.09443915595748056,25212.0,3.0,0.0,1.0,0.0,0.0,0
0.15088236004152283,46.0,0.0,0.18791492649011418,41423.0,4.0,0.0,1.0,0.0,0.0,0
0.48862481432257054,42.0,0.0,0.4251035884606364,25582.0,4.0,0.0,1.0,0.0,1.0,0
0.5751410245792268,52.0,0.0,0.2935703834580239,36223.0,5.0,0.0,1.0,0.0,0.0,0
2.0,55.0,1.0,0.2715899429126685,32932.0,4.0,1.0,2.0,1.0,2.0,1
1.296714126403693,55.0,0.0,0.2216603127674473,25706.0,3.0,0.0,1.0,0.0,1.0,0
2.0,31.0,0.0,0.3734352011976357,38743.0,5.0,0.0,2.0,0.0,0.0,0
0.14151477414242047,56.0,0.0,0.29262991056266274,44165.0,4.0,0.0,1.0,0.0,2.0,0
0.1808187472877188,27.0,0.0,0.1790250253146246,34565.0,3.0,0.0,1.0,0.0,2.0,0
0.2879189220315559,32.0,1.0,0.46354946447080503,43415.0,6.0,1.0,1.0,1.0,0.0,0
0.4377517072316582,43.0,0.0,0.1771668709507967,28555.0,3.0,0.0,1.0,0.0,0.0,0
0.6944444444444444,44.0,1.0,0.39311111111111113,18000.0,4.0,1.0,1.0,1.0,0.0,1
0.3732167702716421,25.0,1.0,0.4412497088909192,55821.0,8.0,1.0,1.0,1.0,0.0,0
1.1574074074074074,31.0,1.0,0.5478333333333333,18000.0,4.0,1.0,1.0,1.0,0.0,0
0.6132711885195633,33.0,0.0,0.48098859315589354,81530.0,12.0,0.0,2.0,0.0,0.0,0
0.620408973595394,44.0,1.0,0.2351399642644431,33580.0,4.0,1.0,1.0,1.0,1.0,0
0.5228676151485205,54.0,0.0,0.16376213706451664,63751.0,5.0,0.0,1.0,0.0,0.0,0
0.3530774228172754,25.0,0.0,0.22526339575742169,35403.0,3.0,0.0,1.0,0.0,0.0,0
1.6099948480164863,30.0,0.0,0.09949768160741886,20704.0,3.0,0.0,1.0,0.0,0.0,0
0.2068235216254674,21.0,1.0,0.4516363877031007,30219.0,4.0,1.0,1.0,1.0,1.0,1
0.3545797520778374,36.0,0.0,0.27722463336453634,35253.0,4.0,0.0,1.0,0.0,1.0,0
1.132977578373724,44.0,1.0,0.5441691308928996,29421.0,6.0,1.0,1.0,1.0,0.0,0
0.4580432392817882,47.0,1.0,0.1562477097838036,27290.0,2.0,1.0,1.0,1.0,2.0,0
0.18236461251167133,52.0,0.0,0.12078373015873016,68544.0,3.0,0.0,1.0,0.0,0.0,0
1.6988312041315574,58.0,1.0,0.1146371296547975,29432.0,3.0,0.0,2.0,0.0,0.0,0
1.352286987753689,54.0,1.0,0.23547643775152538,61624.0,6.0,1.0,2.0,1.0,2.0,0
0.6605368843796238,45.0,1.0,0.48893468611287255,31540.0,5.0,1.0,1.0,1.0,2.0,1
0.17085839256424276,27.0,1.0,0.1312465828321487,36580.0,3.0,0.0,1.0,1.0,2.0,0
1.1648332191796777,50.0,1.0,0.22202653024140004,71541.0,6.0,1.0,2.0,1.0,0.0,0
0.3324114455908946,36.0,0.0,0.2557174768641634,18802.0,3.0,0.0,1.0,0.0,2.0,0
0.601087969224296,57.0,1.0,0.11421873591200073,55455.0,4.0,0.0,1.0,1.0,1.0,0
0.13968353298766314,39.0,0.0,0.5250312891113892,44744.0,7.0,0.0,1.0,0.0,2.0,0
0.17352434893664279,40.0,1.0,0.2625353989671831,36018.0,3.0,1.0,1.0,1.0,0.0,0
2.0,25.0,0.0,0.2523888888888889,18000.0,3.0,0.0,2.0,0.0,0.0,0
0.3472222222222222,38.0,1.0,0.09005555555555556,18000.0,1.0,1.0,1.0,1.0,0.0,0
1.1182080045801799,59.0,1.0,0.36761311792174334,18631.0,3.0,1.0,1.0,1.0,0.0,0
1.2076857118703428,48.0,1.0,0.11372776348683018,27601.0,2.0,0.0,1.0,0.0,0.0,0
1.2401255007006708,56.0,1.0,0.2171955801927155,26879.0,2.0,0.0,1.0,1.0,0.0,1
0.33356460479265626,36.0,1.0,0.3234776111437263,18737.0,4.0,0.0,1.0,0.0,1.0,1
0.08220439300276207,22.0,1.0,0.538839931605945,76030.0,12.0,0.0,1.0,1.0,0.0,1
0.31122398167513193,39.0,1.0,0.5303256647744249,20082.0,5.0,1.0,1.0,1.0,0.0,0
1.0900014170018422,60.0,0.0,0.14819659265557045,30581.0,2.0,0.0,1.0,0.0,1.0,0
1.0314488762364493,28.0,0.0,0.09567719775969304,32317.0,3.0,0.0,1.0,0.0,0.0,0
0.46378747402790144,25.0,1.0,0.19538438705847433,26952.0,3.0,0.0,1.0,1.0,1.0,0
2.0,55.0,1.0,0.49783333333333335,18000.0,4.0,1.0,2.0,1.0,0.0,0
2.0,33.0,1.0,0.16298342541436464,23892.0,2.0,0.0,2.0,0.0,2.0,0
2.0,44.0,1.0,0.20544757733369834,21918.0,2.0,0.0,2.0,0.0,1.0,0
0.8884466398948079,28.0,0.0,0.26091900920430716,56278.0,5.0,0.0,2.0,0.0,0.0,0
0.3076923076923077,46.0,0.0,0.07571692307692307,40625.0,2.0,0.0,1.0,0.0,0.0,0
1.8518518518518519,22.0,0.0,0.248,18000.0,2.0,0.0,1.0,0.0,0.0,1
0.5651709981371964,27.0,0.0,0.5091693342737779,36862.0,7.0,0.0,1.0,0.0,0.0,0
0.30576551454220785,52.0,0.0,0.335975147378978,40881.0,5.0,0.0,1.0,0.0,0.0,0
0.27620646986035,40.0,0.0,0.40266484002121267,45256.0,6.0,0.0,1.0,0.0,0.0,0
1.1172934683023843,24.0,0.0,0.4504256888114232,29834.0,5.0,0.0,1.0,0.0,2.0,0
0.6944444444444444,31.0,1.0,0.4647777777777778,18000.0,4.0,1.0,1.0,1.0,0.0,0
0.6944444444444444,59.0,0.0,0.45111111111111113,18000.0,4.0,0.0,1.0,0.0,0.0,0
2.0,48.0,0.0,0.20756265997005843,20707.0,3.0,0.0,2.0,0.0,1.0,0
0.5079442480393352,36.0,1.0,0.1871022796537852,41015.0,4.0,1.0,1.0,1.0,2.0,0
0.2818743516889911,24.0,0.0,0.5354710684165427,22173.0,5.0,0.0,1.0,0.0,0.0,0
0.3472222222222222,24.0,0.0,0.06566666666666666,18000.0,1.0,0.0,1.0,0.0,0.0,0
1.4398848092152627,51.0,1.0,0.2606911447084233,23150.0,3.0,0.0,1.0,1.0,1.0,1
0.3660879548276751,58.0,1.0,0.24764532227454839,56908.0,6.0,0.0,1.0,0.0,0.0,0
0.18314481626912033,42.0,1.0,0.487634062005509,34126.0,6.0,1.0,1.0,1.0,1.0,0
0.6565195012552653,22.0,0.0,0.2011470708725932,31733.0,4.0,0.0,1.0,0.0,2.0,0
0.8818342151675485,55.0,1.0,0.051693121693121694,37800.0,1.0,0.0,1.0,0.0,1.0,0
1.98404825205349,33.0,0.0,0.14995436689020278,25201.0,2.0,0.0,2.0,0.0,0.0,0
0.8876422446697083,27.0,0.0,0.18633386000106517,56329.0,4.0,0.0,2.0,0.0,0.0,0
0.8874453111826983,44.0,0.0,0.5351295226431672,37561.0,7.0,0.0,1.0,0.0,0.0,0
0.9443940767603506,51.0,0.0,0.3204895738893926,22060.0,3.0,0.0,1.0,0.0,0.0,0
0.9434051264634572,35.0,1.0,0.5321653977867715,35333.0,6.0,0.0,1.0,0.0,1.0,0
1.8518518518518519,22.0,1.0,0.31344444444444447,18000.0,3.0,1.0,1.0,1.0,0.0,0
0.6944444444444444,29.0,1.0,0.43783333333333335,18000.0,3.0,0.0,1.0,0.0,0.0,0
0.6905743506874668,53.0,0.0,0.4938780583811556,48269.0,8.0,0.0,1.0,0.0,0.0,0
1.8267642889502682,55.0,1.0,0.3336840720768118,45618.0,5.0,1.0,2.0,1.0,0.0,0
0.3472222222222222,43.0,0.0,0.49822222222222223,18000.0,3.0,0.0,1.0,0.0,0.0,0
0.12694737269717465,34.0,0.0,0.10310157820973737,49233.0,3.0,0.0,1.0,0.0,0.0,0
0.16510150440490814,57.0,0.0,0.5451651675450067,75711.0,12.0,0.0,1.0,0.0,0.0,0
1.7672965311503686,41.0,0.0,0.19054991198863275,47153.0,3.0,0.0,2.0,0.0,2.0,0
0.5712588259488609,25.0,1.0,0.15009254392980373,87526.0,5.0,1.0,2.0,1.0,0.0,0
0.2272066307983132,29.0,1.0,0.44517958412098296,27508.0,5.0,1.0,1.0,1.0,0.0,0
0.6953251896847118,32.0,1.0,0.27518189706962154,29962.0,4.0,0.0,1.0,1.0,0.0,0
2.0,29.0,1.0,0.36088888888888887,18000.0,3.0,0.0,2.0,0.0,2.0,0
0.8763443121748763,38.0,0.0,0.38497455096117444,23773.0,3.0,0.0,1.0,0.0,0.0,0
0.18921046258173893,37.0,1.0,0.4278881085008477,33032.0,6.0,1.0,1.0,1.0,0.0,1
0.4105225130546159,52.0,0.0,0.1646031068343788,30449.0,2.0,0.0,1.0,0.0,0.0,0
2.0,47.0,1.0,0.10911111111111112,18000.0,1.0,1.0,2.0,1.0,0.0,0
2.0,23.0,1.0,0.20006839945280439,20468.0,2.0,0.0,2.0,0.0,0.0,0
2.0,46.0,0.0,0.4603888888888889,18000.0,4.0,0.0,2.0,0.0,0.0,0
1.9152245026161967,43.0,0.0,0.4213417296775528,43511.0,7.0,0.0,2.0,0.0,2.0,1
2.0,60.0,1.0,0.12736503219415551,40380.0,3.0,0.0,2.0,1.0,0.0,1
2.0,55.0,1.0,0.3903196583408826,30908.0,4.0,0.0,2.0,1.0,0.0,1
0.8186628942680498,24.0,0.0,0.104998428167243,25448.0,3.0,0.0,1.0,0.0,0.0,0
0.28616560976168126,49.0,0.0,0.20189556099906136,43681.0,3.0,0.0,1.0,0.0,0.0,0
0.2724855037711994,48.0,0.0,0.0721105637180102,22937.0,2.0,0.0,1.0,0.0,1.0,1
1.1651100796003206,45.0,0.0,0.07939992170460265,71524.0,2.0,0.0,2.0,0.0,2.0,0
1.8518518518518519,59.0,1.0,0.1471111111111111,18000.0,3.0,0.0,1.0,0.0,2.0,0
0.4616805170821791,22.0,1.0,0.37085872576177287,27075.0,5.0,1.0,1.0,1.0,1.0,0
1.0686500812174062,39.0,1.0,0.5476788920235958,19495.0,5.0,1.0,1.0,1.0,1.0,1
1.0443820600227258,47.0,1.0,0.16111890916382596,19948.0,2.0,0.0,1.0,1.0,0.0,0
0.9520871654841744,28.0,1.0,0.407291464348144,87527.0,10.0,1.0,2.0,1.0,0.0,0
1.3002548499505904,37.0,1.0,0.14764393821188954,25636.0,3.0,0.0,1.0,1.0,2.0,0
1.8518518518518519,57.0,1.0,0.40255555555555556,18000.0,4.0,0.0,1.0,1.0,1.0,0
1.13280046399507,35.0,1.0,0.38877711924310804,18391.0,3.0,1.0,1.0,1.0,0.0,1
0.6439315887080157,31.0,0.0,0.38280445085514114,19412.0,3.0,0.0,1.0,0.0,0.0,0
0.8892493312845029,29.0,0.0,0.341983950828069,23428.0,4.0,0.0,1.0,0.0,1.0,0
1.7945266935845672,31.0,0.0,0.46309555854643336,18575.0,4.0,0.0,1.0,0.0,0.0,0
1.0877960164909877,53.0,0.0,0.06233071174493359,30643.0,1.0,0.0,1.0,0.0,2.0,0
1.8518518518518519,60.0,1.0,0.14294444444444446,18000.0,2.0,0.0,1.0,1.0,1.0,1
0.3472222222222222,58.0,0.0,0.3688888888888889,18000.0,4.0,0.0,1.0,0.0,0.0,0
0.2700332248879902,44.0,0.0,0.2781299011030317,77151.0,7.0,0.0,1.0,0.0,2.0,0
0.595684858882257,60.0,0.0,0.3409342721326709,55958.0,7.0,0.0,1.0,0.0,0.0,0
2.0,48.0,0.0,0.3619126992395041,28797.0,4.0,0.0,2.0,0.0,2.0,0
1.1828300391516744,46.0,1.0,0.3220254781590433,28181.0,3.0,1.0,1.0,1.0,0.0,0
0.8017137432976731,52.0,1.0,0.49226506580466406,25986.0,5.0,1.0,1.0,1.0,1.0,0
0.9476157986505951,49.0,1.0,0.392040027291335,21985.0,4.0,0.0,1.0,0.0,0.0,0
0.839397983766043,46.0,0.0,0.36868877640955905,39711.0,5.0,0.0,1.0,0.0,1.0,0
1.0671675239579108,39.0,0.0,0.07143619405374256,46853.0,3.0,0.0,2.0,0.0,2.0,0
0.16375402834909739,52.0,0.0,0.3610710823486258,38167.0,5.0,0.0,1.0,0.0,0.0,0
1.1574074074074074,36.0,1.0,0.15416666666666667,18000.0,2.0,0.0,1.0,1.0,2.0,0
2.0,54.0,1.0,0.4875693445654407,24335.0,4.0,1.0,2.0,1.0,2.0,0
0.1814539542445709,24.0,0.0,0.32054929741028915,34444.0,4.0,0.0,1.0,0.0,0.0,0
0.9146954978687595,36.0,0.0,0.13336260358926513,54663.0,4.0,0.0,2.0,0.0,0.0,1
0.26524073248880686,45.0,1.0,0.47866403547860037,47127.0,8.0,0.0,1.0,0.0,0.0,0
1.265262225596255,38.0,0.0,0.18667678876447144,26345.0,3.0,0.0,1.0,0.0,0.0,0
1.2894906511927788,47.0,0.0,0.5442166344294004,25850.0,5.0,0.0,1.0,0.0,0.0,0
0.1018313347236705,57.0,0.0,0.31165276329509906,61376.0,6.0,0.0,1.0,0.0,0.0,0
2.0,42.0,1.0,0.3297624830618976,39113.0,4.0,0.0,2.0,0.0,0.0,0
1.1574074074074074,24.0,0.0,0.31466666666666665,18000.0,2.0,0.0,1.0,0.0,2.0,0
0.7578513398811689,47.0,0.0,0.3160088517036498,65976.0,7.0,0.0,2.0,0.0,0.0,0
2.0,30.0,0.0,0.13011111111111112,18000.0,3.0,0.0,2.0,0.0,0.0,1
0.47788354933669763,40.0,1.0,0.0756680812019727,69752.0,3.0,0.0,1.0,0.0,0.0,0
1.7762998962640861,56.0,1.0,0.09933069019908769,46914.0,2.0,1.0,2.0,1.0,0.0,1
1.3411657412623053,58.0,1.0,0.45521847589925163,24854.0,4.0,1.0,1.0,1.0,0.0,0
0.9223135312618171,24.0,1.0,0.41891480589911734,36141.0,6.0,0.0,1.0,0.0,0.0,0
0.4907541910407915,24.0,0.0,0.16359781712535826,25471.0,3.0,0.0,1.0,0.0,2.0,0
1.687524469104802,45.0,0.0,0.5480539467822283,49382.0,8.0,0.0,2.0,0.0,0.0,0
2.0,25.0,1.0,0.4398305084745763,20060.0,4.0,1.0,2.0,1.0,2.0,1
0.6755515202611412,47.0,0.0,0.41982554557540774,30839.0,5.0,0.0,1.0,0.0,2.0,0
0.5095219461292637,45.0,0.0,0.2533750733711602,40888.0,5.0,0.0,1.0,0.0,0.0,0
2.0,48.0,1.0,0.48394444444444445,18000.0,4.0,0.0,2.0,0.0,1.0,0
0.5124210871525785,44.0,0.0,0.06669672870377961,24394.0,1.0,0.0,1.0,0.0,2.0,0
0.49100479220677196,38.0,1.0,0.06280933301909027,25458.0,2.0,0.0,1.0,1.0,0.0,0
0.8920765758532713,35.0,0.0,0.22943317454370282,37366.0,4.0,0.0,1.0,0.0,0.0,0
1.3577732518669383,49.0,0.0,0.3396877121520706,36825.0,5.0,0.0,2.0,0.0,2.0,0
1.7521726941407345,52.0,1.0,0.3116764788337539,28536.0,4.0,0.0,2.0,1.0,2.0,0
0.8991512012660049,29.0,0.0,0.5065458207452165,55608.0,9.0,0.0,2.0,0.0,0.0,0
0.6898169225887449,42.0,1.0,0.2750920905591656,48322.0,4.0,1.0,1.0,1.0,0.0,0
0.8903894919793715,35.0,0.0,0.3110842807077528,93592.0,9.0,0.0,2.0,0.0,2.0,0
2.0,45.0,0.0,0.19267682877651424,24798.0,2.0,0.0,2.0,0.0,2.0,0
0.34160472234368167,39.0,0.0,0.39358329689549626,18296.0,4.0,0.0,1.0,0.0,2.0,0
0.24519419380149077,50.0,1.0,0.5125147116516281,25490.0,4.0,1.0,1.0,1.0,0.0,0
0.43073742246726393,47.0,0.0,0.07184700206753963,29020.0,2.0,0.0,1.0,0.0,0.0,0
2.0,45.0,1.0,0.2404232032105071,21928.0,3.0,0.0,2.0,1.0,0.0,0
0.7970210541081654,45.0,1.0,0.3661961054363212,26139.0,4.0,1.0,1.0,1.0,0.0,0
0.461967167069502,37.0,0.0,0.5369093287801849,45097.0,7.0,0.0,1.0,0.0,0.0,0
2.0,47.0,1.0,0.13450054840151116,24617.0,2.0,0.0,2.0,1.0,2.0,0
0.0994921918527834,36.0,0.0,0.3001002881293876,62819.0,7.0,0.0,1.0,0.0,2.0,0
1.5567594495298587,41.0,0.0,0.3908711625879569,32118.0,5.0,0.0,2.0,0.0,0.0,0
0.28445682400542516,54.0,0.0,0.32873195974822156,73239.0,7.0,0.0,1.0,0.0,0.0,0
0.9067827348567283,59.0,0.0,0.12772034820457018,36760.0,3.0,0.0,1.0,0.0,0.0,0
1.8518518518518519,53.0,0.0,0.44466666666666665,18000.0,4.0,0.0,1.0,0.0,0.0,1
2.0,28.0,0.0,0.07858322004272675,41192.0,2.0,0.0,2.0,0.0,1.0,0
0.6104290583765517,36.0,0.0,0.43400041020832725,34129.0,5.0,0.0,1.0,0.0,2.0,0
0.4700767917446994,42.0,1.0,0.2991944764096663,44319.0,4.0,1.0,1.0,1.0,0.0,1
0.6210933229983404,51.0,1.0,0.4930685985153385,33543.0,5.0,0.0,1.0,1.0,2.0,0
1.4520110352838682,48.0,1.0,0.2167852475678815,34435.0,3.0,1.0,2.0,1.0,0.0,0
1.1032851418383378,29.0,1.0,0.1739660011650691,18883.0,3.0,0.0,1.0,1.0,1.0,0
1.1574074074074074,45.0,0.0,0.08894444444444445,18000.0,2.0,0.0,1.0,0.0,2.0,0
2.0,55.0,0.0,0.32808179723502306,34720.0,5.0,0.0,2.0,0.0,0.0,0
1.7582108446444897,43.0,1.0,0.47601800407904915,28438.0,5.0,1.0,2.0,1.0,0.0,1
0.8999280057595392,25.0,1.0,0.3743844492440605,23150.0,4.0,0.0,1.0,0.0,0.0,0
0.3756461113114557,54.0,0.0,0.1137756941940137,88736.0,5.0,0.0,1.0,0.0,2.0,0
0.3472222222222222,46.0,0.0,0.30177777777777776,18000.0,3.0,0.0,1.0,0.0,1.0,0
0.3080183332511951,31.0,1.0,0.5212655857276625,20291.0,5.0,0.0,1.0,0.0,0.0,0
